winner,t1 odds,t2 odds,team1_previous_score,team2_previous_score,team1_hth,team2_hth,team1_R_average,team1_R_std,team1_ACS_average,team1_ACS_std,team1_K:D_average,team1_K:D_std,team1_KAST_average,team1_KAST_std,team1_ADR_average,team1_ADR_std,team1_KPR_average,team1_KPR_std,team1_APR_average,team1_APR_std,team1_FKPR_average,team1_FKPR_std,team1_FDPR_average,team1_FDPR_std,team1_HS%_average,team1_HS%_std,team1_CL%_average,team1_CL%_std,team1_CLSPR_average,team1_CLSPR_std,team1_CLAPR_average,team1_CLAPR_std,team1_DPR_average,team1_DPR_std,team2_R_average,team2_R_std,team2_ACS_average,team2_ACS_std,team2_K:D_average,team2_K:D_std,team2_KAST_average,team2_KAST_std,team2_ADR_average,team2_ADR_std,team2_KPR_average,team2_KPR_std,team2_APR_average,team2_APR_std,team2_FKPR_average,team2_FKPR_std,team2_FDPR_average,team2_FDPR_std,team2_HS%_average,team2_HS%_std,team2_CL%_average,team2_CL%_std,team2_CLSPR_average,team2_CLSPR_std,team2_CLAPR_average,team2_CLAPR_std,team2_DPR_average,team2_DPR_std,odds_diff,previous_score_diff,hth_diff
1,3.4,1.26,2,5,0.0,1.2333333333333325,1.178,0.19485892332659543,218.67999999999998,48.29054772934347,1.262,0.37365759727322556,77.2,1.4832396974191324,144.24,35.571378944314205,0.78,0.19786358937409376,0.292,0.08671793355471519,0.11800000000000002,0.07726577508832742,0.08,0.05099019513592784,31.0,5.0990195135927845,20.8,13.046072205840346,0.01728395061728395,0.01104231099999896,0.08641975308641975,0.012345679012345678,0.6246913580246913,0.05281296206470972,1.1079999999999999,0.19110206696946003,216.6,44.02431146537103,1.214,0.26491508073343045,73.6,5.319774431308154,144.78000000000003,24.514730265699445,0.78,0.16955824957813173,0.31799999999999995,0.09602083107326244,0.092,0.034205262752974135,0.10600000000000001,0.011401754250991379,30.6,5.89915248150105,11.6,15.94678651014053,0.01616161616161616,0.02213020434364308,0.09494949494949496,0.04379693613874506,0.6464646464646464,0.07070707070707068,2.1399999999999997,-3,-1.2333333333333325
2,1.12,5.3,5,4,4.399999999999999,0.0,1.176,0.18928814014618034,220.7,26.88540496254427,1.3359999999999999,0.2976239237695787,75.8,9.038805230781334,141.44,18.293933420672552,0.794,0.13164345787011217,0.3440000000000001,0.27655017627909767,0.124,0.06985699678629192,0.076,0.08384509526501834,30.2,6.870225614927067,13.4,29.96331089849718,0.01818181818181818,0.040655781409087086,0.08636363636363636,0.07258508828486959,0.6090909090909091,0.10214638661020106,1.03,0.12041594578792293,199.44,40.53033431887775,1.034,0.1636459593146131,73.8,2.588435821108957,133.82,26.786694458256694,0.7080000000000001,0.13311649033834988,0.28800000000000003,0.02588435821108957,0.11000000000000001,0.0447213595499958,0.09000000000000001,0.0316227766016838,28.0,5.291502622129181,17.2,5.932958789676531,0.016988416988416986,0.00440222171852949,0.11119691119691119,0.04676439205757456,0.6818532818532818,0.044577459142460585,-4.18,1,4.399999999999999
2,1.62,2.15,3,4,25.066666666666663,9.433333333333334,1.19,0.14317821063276348,219.14000000000001,39.74975471622435,1.2360000000000002,0.2300652081476032,77.4,2.1908902300206643,143.35999999999999,22.21987848751654,0.778,0.14060583202698243,0.33799999999999997,0.12235195135346227,0.12,0.061644140029689765,0.08000000000000002,0.05244044240850758,31.8,4.324349662087931,20.8,17.253985046939157,0.0171875,0.012837247441527332,0.0890625,0.011848242881330547,0.63125,0.04568809849129202,1.046,0.10737783756436896,199.33999999999997,39.66923241001772,1.0459999999999998,0.14046351839534704,74.2,2.489979919597747,133.70000000000002,26.61343645604603,0.71,0.12569805089976538,0.29800000000000004,0.025884358211089573,0.10800000000000003,0.04764451699828639,0.094,0.03507135583350036,28.2,4.816637831516918,18.2,6.457553716385176,0.017821782178217824,0.004427857381187702,0.10891089108910892,0.04519163015719193,0.6772277227722773,0.03787479221899608,-0.5299999999999998,-1,15.63333333333333
2,1.35,2.9,2,1,0.0,0.0,0.868,0.11777096416349833,192.2,15.502419166052762,0.8779999999999999,0.17369513522260774,70.0,7.3824115301167,126.6,12.642784503423284,0.6599999999999999,0.08689073598491386,0.242,0.05890670590009257,0.1,0.033166247903554,0.1,0.03082207001484488,25.8,4.54972526643093,21.0,18.24828759089466,0.026415094339622643,0.02861462431717566,0.13962264150943396,0.12699108430538747,0.758490566037736,0.05876381699017904,0.7700000000000001,0.10793516572461452,164.7,40.701044212648895,0.742,0.1267675037223657,63.4,7.231873892705818,112.05999999999999,27.087321757604613,0.5599999999999999,0.12349089035228468,0.154,0.08763560920082658,0.1,0.09924716620639605,0.10400000000000001,0.05458937625582472,28.2,7.726577508832743,10.4,16.577092628081683,0.018604651162790697,0.030321871652105342,0.13023255813953488,0.05353890434056436,0.7488372093023256,0.04473345130621243,-1.5499999999999998,1,0.0
1,1.52,2.35,3,3,5.433333333333334,0.0,1.1300000000000001,0.10099504938362078,217.9,18.328256872927113,1.1480000000000001,0.1525450753056289,73.8,4.266145801540309,144.56,12.423083353177665,0.7580000000000001,0.09471008394041261,0.272,0.13442470011125188,0.098,0.06140032573203501,0.10400000000000001,0.06188699378706321,27.0,6.4031242374328485,33.0,41.1703777004778,0.01509433962264151,0.01578603823649199,0.09433962264150944,0.055008980140050005,0.660377358490566,0.013341637380878252,1.202,0.17253985046939158,205.2,35.53624909863167,1.354,0.2387048386606354,73.2,5.06951674225463,139.33999999999997,22.043094156674105,0.746,0.12401612798341996,0.27,0.12884098726725124,0.10200000000000001,0.06418722614352484,0.096,0.0260768096208106,27.8,1.9235384061671343,6.6,14.75804865149861,0.004651162790697674,0.010400316174417626,0.06976744186046512,0.01644434374852436,0.558139534883721,0.07713080907803259,-0.8300000000000001,0,5.433333333333334
2,2.8,1.38,0,4,0.0,3.8000000000000007,0.82,0.09695359714832658,179.5,39.003204996512785,0.7700000000000001,0.12247448713915891,67.2,9.20326029187483,118.94000000000001,26.977082866759336,0.626,0.11844830095868832,0.23399999999999999,0.13685759021698432,0.092,0.08318653737234168,0.11200000000000002,0.037013511046643494,32.0,7.648529270389178,20.2,6.906518659932803,0.02857142857142857,0.010647942749998997,0.1476190476190476,0.03912303982179757,0.8095238095238095,0.04454354031873742,0.726,0.18635986692418516,154.6,49.3373590699786,0.6379999999999999,0.24590648629102896,60.4,4.159326868617084,108.63999999999999,32.021133646390474,0.508,0.19524343778985248,0.25,0.08246211251235322,0.06999999999999999,0.04301162633521313,0.132,0.04919349550499537,25.0,6.324555320336759,3.6,8.049844718999244,0.010810810810810811,0.024173707864862594,0.15135135135135136,0.08242135503771301,0.8,0.024173707864862594,1.42,-4,-3.8000000000000007
1,1.15,4.8,2,3,2.866666666666667,0.0,1.1219999999999999,0.08105553651663776,212.8,22.038602496528675,1.312,0.17824140933015545,77.6,6.542170893518451,137.94,15.480406971394524,0.808,0.0712039324756716,0.19399999999999998,0.09126883367283707,0.11200000000000002,0.043243496620879306,0.09000000000000001,0.05830951894845301,31.0,5.0,2.8,6.260990336999411,0.0047619047619047615,0.010647942749998997,0.07619047619047618,0.06388765649999399,0.6238095238095238,0.07968190728895956,1.314,0.3258527274705553,225.2,76.09418506035793,1.6099999999999999,0.5812916651733447,82.6,4.159326868617085,141.51999999999998,41.41735143632436,0.798,0.29201027379186506,0.368,0.08043631020876081,0.13,0.1027131929208707,0.07,0.05431390245600108,22.2,4.764451699828638,25.0,43.30127018922193,0.010810810810810811,0.01480331236500449,0.05945945945945946,0.02960662473000898,0.508108108108108,0.10708979868194027,-3.65,-1,2.866666666666667
1,1.4,2.7,2,1,18.766666666666666,0.0,0.96,0.1328533025558642,205.35999999999999,48.3396110865613,0.994,0.2704255905050407,70.4,3.507135583350036,134.82000000000002,31.052890364666542,0.73,0.19836834424877373,0.28400000000000003,0.13974977638622538,0.10800000000000001,0.0697853852894716,0.092,0.02863564212655271,27.6,7.569676347110224,19.2,9.338094023943002,0.022222222222222223,0.009072184232530289,0.1214814814814815,0.028974232912011778,0.7362962962962963,0.01239496335606035,0.958,0.06942621983083914,199.4,15.241391012633985,0.9460000000000001,0.0753657747256671,69.8,5.630275304103699,127.72,7.098380096895349,0.7060000000000001,0.06228964600958975,0.25800000000000006,0.1530359434904101,0.076,0.041593268686170845,0.12200000000000003,0.050199601592044535,30.8,4.969909455915671,18.8,16.90266251216062,0.014492753623188406,0.010247924365022427,0.11884057971014492,0.06267173423315842,0.7478260869565216,0.04762804847871012,-1.3000000000000003,1,18.766666666666666
2,1.72,2.0,3,4,23.8,0.9333333333333336,1.088,0.17049926686059386,200.22,51.10378655246595,1.084,0.27391604553220317,75.6,1.9493588689617927,127.62,28.91499610928558,0.6960000000000001,0.1951409746824075,0.304,0.08848728722251575,0.10400000000000001,0.0844393273303382,0.096,0.05727128425310541,23.8,7.395944834840239,11.4,12.033287165193059,0.012345679012345678,0.015120307054217148,0.0962962962962963,0.034257868951880516,0.6370370370370371,0.03764926094315286,0.898,0.12497999839974397,176.26,38.20226433079589,0.8800000000000001,0.21260291625469296,66.8,3.1144823004794873,121.46000000000001,23.550647549483642,0.624,0.16195678435928518,0.25,0.085146931829632,0.09,0.05958187643906492,0.11000000000000001,0.05338539126015656,26.4,4.159326868617084,12.8,14.237275020171522,0.01728395061728395,0.020658272260100627,0.12345679012345678,0.06474128692408343,0.708641975308642,0.022427039659981426,-0.28,-1,22.866666666666667
1,1.38,2.8,3,2,25.133333333333333,0.0,0.992,0.08613942186943215,191.04000000000002,27.731354096040825,1.0,0.13095800853708794,66.8,2.588435821108957,129.0,14.511030287336594,0.6779999999999999,0.10473776778220929,0.288,0.12357184145265457,0.092,0.07395944834840239,0.11000000000000001,0.051478150704935,27.0,2.345207879911715,8.6,5.272570530585627,0.009615384615384616,0.006799103665255265,0.10769230769230768,0.018495561597760907,0.676923076923077,0.049311082326761874,0.9099999999999999,0.06819090848492926,182.44,23.997666553229713,0.9179999999999999,0.11606032913963325,69.0,2.449489742783178,121.8,17.68912095045992,0.6299999999999999,0.07071067811865472,0.21600000000000003,0.09289779329994872,0.098,0.0864291617453276,0.1,0.051478150704935006,28.8,5.932958789676531,9.8,6.496152707564685,0.0125,0.010180137724099446,0.10714285714285714,0.039929785312496247,0.6910714285714287,0.05632789391281251,-1.42,1,25.133333333333333
2,2.2,1.58,4,3,19.33333333333333,5.666666666666668,1.022,0.09011104260855052,192.48000000000002,26.421903792119142,1.032,0.1678392087683924,73.0,3.6742346141747673,130.98,13.92109909453991,0.694,0.12837445228704972,0.314,0.14046351839534707,0.10200000000000001,0.05805170109479998,0.096,0.03847076812334269,25.2,3.271085446759225,12.4,11.88696765369537,0.01639344262295082,0.020077784776911294,0.11147540983606556,0.05039483983258819,0.6688524590163933,0.0205736072098543,0.9920000000000002,0.12988456413292535,204.07999999999998,44.35557462146105,1.028,0.26432934002868463,72.4,2.5099800796022267,133.92,27.481484676050528,0.726,0.18955210365490544,0.27999999999999997,0.14696938456699069,0.10600000000000001,0.05683308895353129,0.092,0.022803508501982758,28.0,6.892024376045111,19.6,12.177848742696716,0.02079207920792079,0.01073241751914792,0.11683168316831682,0.041211198788648346,0.7089108910891089,0.013737066262882793,0.6200000000000001,1,13.66666666666666
2,1.65,2.1,3,3,21.366666666666667,5.399999999999999,1.068,0.0788669766125214,198.83999999999997,42.60244124460474,1.132,0.16574076143182156,70.0,2.1213203435596424,132.4,23.35198064404817,0.7140000000000001,0.1484250652686398,0.27799999999999997,0.11476062042355817,0.10200000000000001,0.09038805230781334,0.098,0.044944410108488465,27.6,2.6076809620810595,9.0,2.345207879911715,0.00851063829787234,0.003171727627659276,0.09361702127659574,0.01364211635579528,0.6269503546099291,0.0427301285996938,1.022,0.09011104260855052,192.48000000000002,26.421903792119142,1.032,0.1678392087683924,73.0,3.6742346141747673,130.98,13.92109909453991,0.694,0.12837445228704972,0.314,0.14046351839534707,0.10200000000000001,0.05805170109479998,0.096,0.03847076812334269,25.2,3.271085446759225,12.4,11.88696765369537,0.01639344262295082,0.020077784776911294,0.11147540983606556,0.05039483983258819,0.6688524590163933,0.0205736072098543,-0.4500000000000002,0,15.966666666666669
1,1.78,1.92,3,2,0.0,2.533333333333333,0.9920000000000002,0.12988456413292535,204.07999999999998,44.35557462146105,1.028,0.26432934002868463,72.4,2.5099800796022267,133.92,27.481484676050528,0.726,0.18955210365490544,0.27999999999999997,0.14696938456699069,0.10600000000000001,0.05683308895353129,0.092,0.022803508501982758,28.0,6.892024376045111,19.6,12.177848742696716,0.02079207920792079,0.01073241751914792,0.11683168316831682,0.041211198788648346,0.7089108910891089,0.013737066262882793,1.068,0.0788669766125214,198.83999999999997,42.60244124460474,1.132,0.16574076143182156,70.0,2.1213203435596424,132.4,23.35198064404817,0.7140000000000001,0.1484250652686398,0.27799999999999997,0.11476062042355817,0.10200000000000001,0.09038805230781334,0.098,0.044944410108488465,27.6,2.6076809620810595,9.0,2.345207879911715,0.00851063829787234,0.003171727627659276,0.09361702127659574,0.01364211635579528,0.6269503546099291,0.0427301285996938,-0.1399999999999999,1,-2.533333333333333
2,4.0,1.2,4,4,0.0,26.73333333333333,1.138,0.062209324059983126,215.0,18.173056980046034,1.188,0.1620802270482122,76.2,2.7748873851023217,139.5,13.600367642089685,0.7580000000000001,0.0906642156531451,0.27,0.13656500283747663,0.11200000000000002,0.04086563348340509,0.09,0.04242640687119285,26.4,6.877499545619759,21.0,13.946325680981353,0.019298245614035085,0.01301087453876432,0.09824561403508772,0.029356492159090367,0.6421052631578947,0.032467992146178515,1.11,0.20297783130184444,215.94,43.25058381108861,1.092,0.28472794032198534,73.6,7.956129712366434,147.78,27.42201670191308,0.768,0.14956603892595405,0.29200000000000004,0.0303315017762062,0.11200000000000002,0.06496152707564687,0.094,0.028809720581775864,27.0,5.873670062235365,16.0,17.449928366615147,0.024242424242424242,0.027524094128159014,0.11212121212121214,0.05093253428476245,0.7121212121212122,0.065169130810929,2.8,0,-26.73333333333333
2,1.38,2.8,3,4,1.7333333333333325,0.0,1.1320000000000001,0.03271085446759217,209.48000000000002,27.45481742791235,1.2720000000000002,0.08729261137118086,77.6,8.561541917201597,138.06,17.49208392387825,0.778,0.06833739825307956,0.242,0.09628083921528727,0.11400000000000002,0.06107372593840988,0.086,0.04722287581247038,32.2,5.357238094391549,4.2,5.761944116355173,0.004651162790697674,0.00636886694773449,0.07441860465116279,0.03546035042320211,0.6139534883720931,0.06442741942881425,1.016,0.09659192512834597,204.7,33.61710873944991,1.04,0.19862024066041206,71.8,2.16794833886788,134.44,21.30018779259938,0.722,0.14855975228843107,0.284,0.14724129855444767,0.10400000000000001,0.048270073544588676,0.094,0.027018512172212593,28.8,6.379655163094633,20.6,9.73652915571047,0.021568627450980392,0.007523440806027019,0.11307189542483662,0.035694293910884044,0.6947712418300653,0.021504161929885114,-1.42,-1,1.7333333333333325
2,1.22,3.8,4,4,16.5,0.0,1.1059999999999999,0.13315404612703285,211.6,34.5114473761968,1.0859999999999999,0.21090282122342507,74.6,4.929503017546495,141.0,16.03620902832088,0.752,0.12814054783713077,0.318,0.07259476565152614,0.096,0.05683308895353129,0.10200000000000001,0.04658325879540847,25.8,5.540758070878027,19.0,15.362291495737216,0.02608695652173913,0.025351964760196962,0.10608695652173913,0.06222102198260285,0.6991304347826087,0.07290877849132031,1.024,0.0991463564635635,205.34,32.80141765229059,1.054,0.1868956928342652,72.8,2.04939015319192,135.54000000000002,20.63390413857736,0.728,0.14237275020171522,0.28400000000000003,0.1390323703315167,0.10200000000000001,0.0408656334834051,0.096,0.033615472627943226,28.0,6.082762530298219,20.8,10.232301793829187,0.02209631728045326,0.008822896035352657,0.11161473087818696,0.02691963516873563,0.6906515580736544,0.027929195566835666,-2.58,0,16.5
2,1.48,2.5,1,3,4.266666666666666,0.0,0.906,0.289534108526094,178.0,41.250757568801085,0.86,0.3087879531328902,68.2,12.153188881935472,115.35999999999999,25.86257914439316,0.5999999999999999,0.18069310999592653,0.268,0.11798304963002101,0.078,0.07049822692805827,0.122,0.0920326029187483,25.8,8.555699854482976,12.0,13.546217184144066,0.013636363636363636,0.01244823994329923,0.1181818181818182,0.0809933167327521,0.7181818181818181,0.07114761746590242,0.9520000000000002,0.09230384607371464,189.95999999999998,20.18880878110445,0.96,0.12569805089976532,73.8,7.661592523751182,126.1,14.667481037996946,0.6719999999999999,0.04868264577855233,0.2799999999999999,0.13546217184144066,0.10600000000000001,0.06268971207462991,0.094,0.05366563145999495,25.0,4.0,17.8,14.359665734271115,0.020588235294117647,0.01315334104411641,0.10882352941176472,0.061166571597310065,0.7058823529411765,0.0791936001049192,-1.02,-2,4.266666666666666
1,1.38,2.8,4,1,5.933333333333333,0.0,1.004,0.10163660757817534,194.1,25.11324351811211,0.9620000000000001,0.11713240371477059,72.8,4.147288270665544,126.28000000000002,16.119460288731755,0.6439999999999999,0.0870631954387157,0.344,0.13575713609236165,0.10600000000000001,0.0776530746332687,0.096,0.04878524367060188,24.8,6.418722614352484,6.6,9.370165420097983,0.008695652173913044,0.011907012119677523,0.10869565217391304,0.05542412514774766,0.6695652173913043,0.06770613696694533,1.01,0.11895377253370314,203.94,27.10190030237732,1.008,0.1738390059796707,72.8,1.0954451150103321,131.34,26.683384343070127,0.712,0.10986355173577812,0.21200000000000002,0.05674504383644443,0.098,0.05167204273105525,0.10200000000000001,0.06496152707564685,24.6,5.319774431308154,18.4,17.75668888053175,0.01935483870967742,0.02102968517807306,0.1129032258064516,0.09609980070816924,0.7064516129032258,0.034966908691417435,-1.42,3,5.933333333333333
1,1.28,3.3,2,2,2.9000000000000004,1.8000000000000007,1.114,0.17643695757975425,203.1,35.9972221150466,1.218,0.2801249721106635,79.2,5.403702434442519,136.42000000000002,21.896849088396255,0.72,0.11640446726822813,0.33,0.1609347693943108,0.12200000000000003,0.10134100848126586,0.07600000000000001,0.03714835124201342,26.0,2.0,25.0,18.560711193270585,0.01818181818181818,0.010163945352271771,0.09090909090909091,0.0359349734110043,0.6,0.06547663768585428,1.062,0.04549725266430934,204.2,43.476890413183874,1.05,0.13856406460551016,76.4,7.127411872482185,132.28,27.607734423527045,0.7060000000000001,0.16241921068642093,0.3,0.13152946437965907,0.092,0.09959919678390985,0.10600000000000001,0.06949820141557621,25.4,7.231873892705818,13.4,16.334013591276335,0.01764705882352941,0.024164230478169093,0.10294117647058823,0.03119588740528886,0.6705882352941177,0.11034312636649453,-2.0199999999999996,0,1.0999999999999996
1,1.72,2.0,3,5,5.333333333333332,0.0,1.064,0.11588787684654504,191.9,37.98420724459048,1.044,0.2685702887513807,74.4,3.2863353450309964,122.79999999999998,24.380319932273242,0.6679999999999999,0.1613071604114337,0.422,0.14855975228843107,0.098,0.07259476565152614,0.10600000000000001,0.04098780306383839,28.0,6.4031242374328485,6.8,9.311283477587823,0.008695652173913044,0.011907012119677523,0.08695652173913045,0.040670188986673274,0.6434782608695653,0.05456478433917881,0.9860000000000001,0.227442300375282,198.56,59.542824924586846,0.9979999999999999,0.3377425054682931,70.8,4.266145801540309,132.56,39.035663181250044,0.7020000000000001,0.2256546033210934,0.354,0.10285912696499032,0.10600000000000001,0.0991463564635635,0.096,0.044497190922573975,26.4,6.148170459575759,14.8,11.7983049630021,0.016129032258064516,0.011404948083653992,0.12258064516129033,0.05882123396390474,0.7096774193548387,0.05100447838981258,-0.28,-2,5.333333333333332
2,1.5,2.4,2,3,16.03333333333333,0.0,0.9860000000000001,0.06804410334481602,199.4,33.48820687943743,0.982,0.11945710527214362,74.8,6.016643582596529,130.26000000000002,19.09837689438556,0.6900000000000001,0.12186057606953939,0.3,0.11445523142259598,0.094,0.08961026726887941,0.10600000000000001,0.0634822809924155,25.4,5.504543577809154,11.2,9.364827814754525,0.015789473684210527,0.016873143913746794,0.11228070175438595,0.04860314097261427,0.7035087719298245,0.09676993242471302,0.984,0.04979959839195494,191.83999999999997,24.84769607025972,1.0,0.11979148550710934,72.0,6.519202405202649,127.88000000000002,15.713592841867836,0.674,0.08502940667792523,0.268,0.12377398757412642,0.10000000000000002,0.0721110255092798,0.09799999999999999,0.04604345773288535,26.4,3.7815340802378072,18.8,12.477980605851252,0.021052631578947368,0.013303290252722018,0.10350877192982455,0.03793289177270114,0.6789473684210526,0.0703397199885244,-0.8999999999999999,-1,16.03333333333333
2,1.65,2.1,4,4,10.7,0.0,0.9400000000000001,0.1361983847187624,193.24,31.28518818866206,0.942,0.187136313953225,70.4,1.3416407864998738,130.08,18.882452171262084,0.67,0.11789826122551594,0.31000000000000005,0.08124038404635961,0.09,0.051478150704935,0.11400000000000002,0.03781534080237808,26.4,4.505552130427524,15.4,11.823705003085962,0.018604651162790697,0.01408209467022089,0.12093023255813955,0.04087263977198161,0.7131782945736435,0.029518500410325228,1.092,0.058906705900092574,205.84,21.619620718227228,1.0879999999999999,0.08786353054595515,74.4,4.159326868617084,136.48,12.791090649354341,0.704,0.08080841540334767,0.358,0.11713240371477057,0.11000000000000001,0.06557438524302,0.094,0.035071355833500364,25.6,4.159326868617084,5.2,4.969909455915671,0.0057692307692307696,0.005266563052934291,0.09807692307692309,0.03809925530030567,0.6480769230769231,0.04788422922303358,-0.4500000000000002,0,10.7
1,1.38,2.8,2,0,11.766666666666667,0.0,1.0,0.15033296378372907,200.32,33.314441313040206,1.006,0.14859340496805368,72.2,8.228000972289685,132.01999999999998,16.894288975864,0.6960000000000001,0.0991463564635635,0.276,0.12973048986263794,0.084,0.07503332592921629,0.11600000000000002,0.07127411872482184,29.6,4.449719092257398,13.4,23.974986965585614,0.011666666666666665,0.017280367794439765,0.11166666666666665,0.055777335102271695,0.6900000000000001,0.02386303510546058,0.9860000000000001,0.1669730517179344,194.48000000000002,46.027730771785826,0.9760000000000002,0.27236005580848305,68.6,1.816590212458495,131.7,30.08787131054638,0.672,0.17711578134090705,0.28800000000000003,0.14956603892595405,0.11400000000000002,0.0823407554009556,0.084,0.035071355833500364,30.6,8.1117199162693,15.2,23.847431727546677,0.01764705882352941,0.024164230478169093,0.11176470588235295,0.05845472621868174,0.6970588235294117,0.06625811956511062,-1.42,2,11.766666666666667
2,3.5,1.25,3,4,0.0,3.3999999999999986,0.9940000000000001,0.07127411872482188,194.94,18.55203492881576,1.026,0.1379492660364672,72.8,5.118593556827891,129.42000000000002,10.563001467386055,0.688,0.0729383301152419,0.278,0.11819475453673907,0.096,0.05549774770204643,0.1,0.039999999999999994,27.6,4.39317652729776,21.4,15.15915564930976,0.023456790123456788,0.0159779988957343,0.10617283950617282,0.04127040654431303,0.674074074074074,0.05714462622732406,1.0899999999999999,0.08185352771872449,207.02000000000004,28.52703980436807,1.0859999999999999,0.12798437404620927,75.4,3.361547262794322,136.06,17.08736375220005,0.7140000000000001,0.1016366075781753,0.362,0.1066302021005306,0.11400000000000002,0.06107372593840988,0.08800000000000001,0.030331501776206207,23.8,3.492849839314596,11.8,6.760177512462229,0.013664596273291923,0.00809838808099708,0.10186335403726707,0.036376522892785895,0.6559006211180124,0.03991619630573821,2.25,-1,-3.3999999999999986
2,1.55,2.3,3,2,0.0,0.0,1.044,0.09659192512834604,203.54,21.256010914562495,1.052,0.0990959131346999,74.0,5.244044240850758,135.16,13.662100863337232,0.7060000000000001,0.05727128425310541,0.29999999999999993,0.10148891565092219,0.09,0.073824115301167,0.11200000000000002,0.07949842765740717,28.4,3.974921382870358,17.0,19.45507645834372,0.013580246913580247,0.014076239816038739,0.1074074074074074,0.05212304156193716,0.671604938271605,0.0159779988957343,0.9940000000000001,0.07127411872482188,194.94,18.55203492881576,1.026,0.1379492660364672,72.8,5.118593556827891,129.42000000000002,10.563001467386055,0.688,0.0729383301152419,0.278,0.11819475453673907,0.096,0.05549774770204643,0.1,0.039999999999999994,27.6,4.39317652729776,21.4,15.15915564930976,0.023456790123456788,0.0159779988957343,0.10617283950617282,0.04127040654431303,0.674074074074074,0.05714462622732406,-0.7499999999999998,1,0.0
2,1.28,3.3,4,2,24.1,0.0,1.0899999999999999,0.08185352771872449,207.02000000000004,28.52703980436807,1.0859999999999999,0.12798437404620927,75.4,3.361547262794322,136.06,17.08736375220005,0.7140000000000001,0.1016366075781753,0.362,0.1066302021005306,0.11400000000000002,0.06107372593840988,0.08800000000000001,0.030331501776206207,23.8,3.492849839314596,11.8,6.760177512462229,0.013664596273291923,0.00809838808099708,0.10186335403726707,0.036376522892785895,0.6559006211180124,0.03991619630573821,1.044,0.09659192512834604,203.54,21.256010914562495,1.052,0.0990959131346999,74.0,5.244044240850758,135.16,13.662100863337232,0.7060000000000001,0.05727128425310541,0.29999999999999993,0.10148891565092219,0.09,0.073824115301167,0.11200000000000002,0.07949842765740717,28.4,3.974921382870358,17.0,19.45507645834372,0.013580246913580247,0.014076239816038739,0.1074074074074074,0.05212304156193716,0.671604938271605,0.0159779988957343,-2.0199999999999996,2,24.1
2,4.8,1.15,4,4,12.26666666666667,4.199999999999999,1.05,0.1004987562112089,203.3,33.724249435680555,1.034,0.19099738218101311,69.2,8.136338242723197,133.3,21.67106365640598,0.712,0.13122499761859402,0.29,0.15604486534327233,0.11399999999999999,0.03209361307176242,0.08600000000000001,0.06465291950097846,31.2,10.183319694480774,15.2,14.096098751072937,0.023076923076923078,0.02106625221173716,0.11153846153846154,0.06853280646617485,0.6884615384615385,0.016089615894886052,1.092,0.1300769003320728,199.95999999999998,21.741389100055216,1.1,0.21552262062252303,75.2,4.324349662087931,129.7,14.13170194987143,0.7000000000000001,0.09273618495495707,0.366,0.13011533345459328,0.11399999999999999,0.048270073544588676,0.084,0.04827007354458868,27.8,7.596051605933177,6.2,8.555699854482976,0.008849557522123894,0.012515164268788452,0.09557522123893805,0.05645712533712064,0.6407079646017699,0.07472506843392762,3.65,0,8.06666666666667
2,1.5,2.4,3,3,2.133333333333333,0.0,1.136,0.11414902540100813,207.6,27.000925910049826,1.1720000000000002,0.18061007723823166,77.8,3.271085446759225,138.66000000000003,18.9687374382166,0.7339999999999999,0.09762171889492623,0.33399999999999996,0.1647118696390761,0.11600000000000002,0.06913754406977442,0.08399999999999999,0.03361547262794322,24.8,4.604345773288536,19.6,12.441864811996632,0.015555555555555555,0.006085806194501846,0.08888888888888889,0.029397236789606564,0.6333333333333333,0.07737993487324507,1.092,0.054037024344425144,206.26000000000005,26.964198486140837,1.086,0.08294576541331086,74.2,2.489979919597747,135.7,17.630371521893682,0.716,0.09289779329994872,0.34800000000000003,0.10825894882179486,0.10800000000000001,0.05215361924162119,0.09,0.05099019513592784,24.2,3.96232255123179,14.2,1.9235384061671346,0.01509433962264151,0.008437992367923735,0.10264150943396226,0.04663088356703946,0.6566037735849056,0.04159510883971433,-0.8999999999999999,0,2.133333333333333
